index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
7043	main-news	headlines	2013	419	none	none	Toulouse siege: Police surround flat of 'Islamic warrior' suspected of being serial killer	Toulouse shooting: France was on the highest level of security of security alert	1.8
5630	main-news	headlines	2016	691	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	George Zimmerman found not guilty of Trayvon Martin murder	George Zimmerman Verdict Propels Cable News Into Talkradio Mode	1.0
4288	main-news	headlines	2013	669	none	none	Wall Street Opens Lower	Wall Street Ends Mixed	2.0
5166	main-news	headlines	2015	530	none	none	Nato condemns Ukraine crackdown	Thai bonds best in region	0.0
3992	main-news	headlines	2013	301	none	none	In Islamist-led Egypt, Coptic Church names new pope	Egyptian Christians choose new pope	3.2
5554	main-news	headlines	2016	25	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Senate confirms Obama nominee to key appeals court	Senate approves Obama nominee to key appeals court	5.0
4804	main-news	headlines	2014	566	none	none	Gunmen ambush police boat in Nigeria oil region	Sudanese police block protest at human rights commission	0.0
5260	main-news	headlines	2015	763	none	none	Car bomb in northern Syria kills at least 12	Syrian airstrikes kill at least 18 in Aleppo	2.0
5297	main-news	headlines	2015	852	none	none	Deadly clashes as Egypt marks anniversary	Violent clashes mark anniversary of Egypt uprising	4.6
4511	main-news	headlines	2014	201	none	none	Car bomb at Swedish consulate in Libya's Benghazi, no casualties	Car Bomb Hits Swedish Consulate in Benghazi, None Hurt	4.8
4180	main-news	headlines	2013	536	none	none	Storm delays start of Republican convention	Storm lashes Florida, delaying Republican convention	4.4
7162	main-news	headlines	2015	236	none	none	Brooks pleads not guilty to hacking charges	Dave Lee Travis pleads not guilty to all charges	1.4
4813	main-news	headlines	2014	578	none	none	Bombs kill two people, wound dozens at Boston Marathon	Only two bombs found in Boston Marathon attack	2.2
4184	main-news	headlines	2013	541	none	none	Japan closes last nuclear reactor	Japan switches off last nuclear power plant this weekend	4.2
4002	main-news	headlines	2013	314	none	none	Palestinians: 2 Gaza militants killed in Israeli airstrike on coastal strip	Officials: Gaza man killed in Israeli airstrike (AP)	3.0
4541	main-news	headlines	2014	239	none	none	Gunmen Kill 11 Foreign Tourists in Pakistan	Gunmen kill 11 foreign climbers in Pakistan	4.0
7195	main-news	headlines	2015	918	none	none	Obama signs law aimed at barring Iran UN envoy	Obama urges no new sanctions on Iran	1.0
5650	main-news	headlines	2016	813	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Singapore shares open 0.28% lower on Thursday	Singapore shares open 0.19% higher on Thursday	2.0
5715	main-news	headlines	2016	1275	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Govt. to hold talks with FTII students	Cameron to hold talks with Sturgeon on UK future	0.0
3906	main-news	headlines	2013	194	none	none	Hurricane Sandy powers toward Eastern Seaboard	Hurricane Sandy moves towards US	3.6
4683	main-news	headlines	2014	410	none	none	Chris Froome rides to Tour de France endgame	Chris Brown concerts cancelled new	0.0
7241	main-news	headlines	2016	979	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Israeli forces detain Palestinian MP in Hebron	Israeli forces detain 2 Palestinians in overnight arrest raids	3.0
5693	main-news	headlines	2016	1136	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Texas sues over Syrian refugees	Turkey 'exploits' Syrian refugees	1.0
4555	main-news	headlines	2014	259	none	none	Five dead, 40 missing in Canada train disaster	40 still missing in Canadian train wreck	3.2
4422	main-news	headlines	2014	95	none	none	Police kill gunman, find 3 more dead in Colo. home	4 dead after police standoff with gunman barricaded in US home	2.0
4510	main-news	headlines	2014	199	none	none	Alleged cop killer died from shot to head	Alleged cop killer died from gunshot	4.2
3905	main-news	headlines	2013	193	none	none	Court in Bahrain rejects medics' last rally appeal	Bahrain rejects activists' appeal	3.8
4480	main-news	headlines	2014	165	none	none	USA expels Venezuela diplomats in row	U.S. expels Venezuelan diplomats	4.4
7067	main-news	headlines	2013	668	none	none	Sly Stallone's Sone Sage Found Dead in LA	Sylvester Stallone's Son Found Dead At Home	4.2
5081	main-news	headlines	2015	312	none	none	James Gandolfini dies aged 51	Nelson Mandela dies aged 95	0.4
5531	main-news	headlines	2015	1452	none	none	Israeli government authorises new settlements ahead of talks	Israel Approves New Settlement Homes Ahead of Peace Talks	4.8
5012	main-news	headlines	2015	137	none	none	Iranian president makes debut on world stage	Iran presidential candidate says western sanctions should be broken	0.6
3811	main-news	headlines	2013	76	none	none	Syria journalists rescue bid fails	Journalists smuggled out of Homs	0.6
5552	main-news	headlines	2016	12	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Driver backs into stroller with child, drives off	Driver backs into mom, stroller with child then drives off	4.0
4762	main-news	headlines	2014	518	none	none	RI condemns use of chemical weapons in Syria	Questions arise over chemical weapons claims in Syria	2.6
4303	main-news	headlines	2013	691	none	none	Turkey scrambles jets near border	Turkey scrambles jets to Syrian border	3.6
4700	main-news	headlines	2014	435	none	none	Islamists kill 21 in suicide attacks in Niger	Car bombs kill 20 in Turkish town near Syrian border	1.0
5160	main-news	headlines	2015	516	none	none	At least 11 killed in India building collapse	At Least 66 Killed in Bomb Blasts in Iraq	0.6
5541	main-news	headlines	2015	1478	none	none	Italy bus crash death toll rises	Starbucks clears college degree path for workers	0.0
5335	main-news	headlines	2015	948	none	none	Assad warns Turkey of 'heavy price' for backing Syrian rebels	Cabinet at war over arming Syrian rebels	1.0
4969	main-news	headlines	2015	34	none	none	Stocks to watch at close on Monday	Stocks to watch on Monday	4.0
4559	main-news	headlines	2014	264	none	none	George Zimmerman found not guilty of Trayvon Martin murder	Protests and appeals for calm after Zimmerman acquitted of Trayvon Martin murder	2.6
5648	main-news	headlines	2016	793	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Turkey unrest goes on despite end to park protest	"Turkish PM Erdogan says ""duty"" to order crackdown on Istanbul park protest"	1.0
5020	main-news	headlines	2015	165	none	none	Beijing's Aircraft Carrier Returns from South China Sea	China sends carrier to South China Sea	2.4
4246	main-news	headlines	2013	618	none	none	Four seriously injured in M23 motorway crash	Four injured in motorway crash	3.6
4617	main-news	headlines	2014	334	none	none	Andy Murray deserves knighthood, David Cameron says	David Cameron: Andy Murray deserves a knighthood	5.0
5445	main-news	headlines	2015	1227	none	none	Iranian nuclear talks to be extended to November	Iran nuclear talks extended to November 24	4.4
4257	main-news	headlines	2013	630	none	none	Agribusiness: Mad cow disease found in California	USDA Confirms Case of Mad Cow Disease in California	4.2
4457	main-news	headlines	2014	139	none	none	Gunman Among 7 Dead After Florida Apartment Shooting	Gunman among 7 dead after Fla. apartment shootout	5.0
4117	main-news	headlines	2013	454	none	none	9 dead, 11 hurt, 4 missing in Mont Blanc avalanche	6 dead, several missing in Mont Blanc avalanche	2.4
4789	main-news	headlines	2014	548	none	none	Angela Merkel wins third term in German elections	Merkel Wins Big in Germany Election	3.8
4452	main-news	headlines	2014	134	none	none	Google launches internet-beaming balloons	Google 'are playing international tax game'	1.0
5695	main-news	headlines	2016	1148	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	5 killed in Israeli air strikes in Gaza	38 IS militants killed in clashes, air strikes in Iraq	0.0
4467	main-news	headlines	2014	149	none	none	Snowden asks to stay in Russia	Snowden releases first Russia video	1.4
4962	main-news	headlines	2015	16	none	none	Israel PM accuses Iran president of hypocrisy	Greek PM accuses coalition of hypocrisy	1.2
7034	main-news	headlines	2013	307	none	none	Barack Obama's personal evolution on same-sex marriage	Obama backs same-sex marriage	2.6
3860	main-news	headlines	2013	139	none	none	UN security council orders global sanctions against Haqqani network in Afghanistan	UN orders global sanctions against Haqqani network	4.4
5579	main-news	headlines	2016	217	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Cars, drivers plunge into river after Wash. I-5 bridge collapse	Cars plunge into river as US bridge collapses	3.0
5269	main-news	headlines	2015	782	none	none	Thousands rally to support embattled Tunisia government	Thousands gather to support Islamist government in Tunisia	4.6
4270	main-news	headlines	2013	648	none	none	Egypt presidential election results delayed	Egyptian election result delayed	4.2
4219	main-news	headlines	2013	586	none	none	Secret Service sees its 'biggest scandal' over prostitutes	Secret Service sex scandal 'regret'	2.2
4498	main-news	headlines	2014	186	none	none	ABVP protesters clash with police at Jantar Mantar, throw stones	Protesters clash with police at Jantar Mantar, 5 people detained	2.8
4013	main-news	headlines	2013	328	none	none	Putin sworn in as Russian president	Putin sworn in as Russia's president for 6 years	4.0
4035	main-news	headlines	2013	355	none	none	Iron Dome intercepts 17 rockets	Iron Dome intercepts two rockets fired at Beersheba	2.6
4581	main-news	headlines	2014	289	none	none	UN resolution orders Syria chemical arms destroyed	Germany ready to help Syria chemical mission	1.0
4027	main-news	headlines	2013	345	none	none	Russians rally support for Orthodox church over Pussy Riot controversy	Russian Orthodox Church rallies faithful after criticism	3.6
4009	main-news	headlines	2013	322	none	none	Federer Wins 7th Wimbledon Title	Federer captures 7th Wimbledon title	5.0
4612	main-news	headlines	2014	328	none	none	Eurozone jobless hits fresh record high	EU jobless hits fresh record	4.4
5635	main-news	headlines	2016	717	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Russian parliament allows Putin to use military in Ukraine	President Obama warns Russia to stay out of Ukraine	1.0
5586	main-news	headlines	2016	265	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Nobel author Doris Lessing dies at 94	Nobel Prize winning author Doris Lessing dies	4.0
5460	main-news	headlines	2015	1274	none	none	Israel frees Palestinian prisoners	Israel releases 26 Palestinian prisoners	4.6
5612	main-news	headlines	2016	495	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Saudi man with pressure cooker arrested at Detroit airport	Saudi Man Traveling With Pressure Cooker Arrested	4.0
4825	main-news	headlines	2014	593	none	none	6.3-magnitude quake hits Honshu, Japan: CENC	Magnitude-6.0 quake jolts Santa Cruz Islands: CENC	1.8
5696	main-news	headlines	2016	1151	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Deadly Blast Rocks Coal Mine in East Ukraine	12 Dead, Despite Cease-fire in East Ukraine	2.0
4633	main-news	headlines	2014	353	none	none	Dozens killed in air strike on bakery in central Syria	'Dozens killed' in Syrian air strike on bakery	5.0
4142	main-news	headlines	2013	488	none	none	9,000 U.S. Marines to leave Okinawa	9,000 U.S. Marines to move out of Okinawa: statement	5.0
5521	main-news	headlines	2015	1430	none	none	Heavy smog hits north China city, flights cancelled	Heavy Smog Hits North China City, Flights Canceled	5.0
5062	main-news	headlines	2015	270	none	none	Wreckage of Air Algerie plane carrying 116 people found in Mali	Wreckage from AirAlgerie flight AH5017 found in Mali	3.4
7201	main-news	headlines	2015	992	none	none	Iran threatens to trigger oil price war	Man admits threatening to kill Prince Harry	0.0
4994	main-news	headlines	2015	98	none	none	Declines in US stock market moderate	Tech sell-off sends Asian stock markets lower	0.4
4319	main-news	headlines	2013	712	none	none	US Election: Mitt Romney concedes defeat as Barack Obama wins second term	Romney concedes election to Obama in phone call	4.0
5659	main-news	headlines	2016	884	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Top Asian News at 4:00 p.m. GMT	Top Asian News 8:39 a.m. GMT	3.0
7108	main-news	headlines	2014	233	none	none	China strives to avoid economic traps	Insurance is key to fostering economic growth	1.0
3972	main-news	headlines	2013	276	none	none	Florida counties extend early voting	Fla. Democrats want extended early voting hours	2.8
3883	main-news	headlines	2013	168	none	none	Five killed in China building collapse	At least 20 killed in Syria Saturday	0.2
4665	main-news	headlines	2014	389	none	none	5 people buried in Colorado avalanche	'5 snowboarders killed in Colorado avalanche'	2.8
3859	main-news	headlines	2013	138	none	none	Pakistani plane crashes with 127 on board	Pakistani Plane Crashes With 130 People On Board	2.6
4050	main-news	headlines	2013	371	none	none	Romney vows to restore 'promise of America'	Romney Promises to 'Restore America'	3.8
5621	main-news	headlines	2016	584	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	N. Korea Deports Elderly American	North Korea deports detained US war veteran	2.0
7192	main-news	headlines	2015	854	none	none	Australia cuts rates to record low	Australia cuts interest rates to record low	4.6
4757	main-news	headlines	2014	510	none	none	Indian stocks open lower	Indian stocks close lower	1.8
4790	main-news	headlines	2014	550	none	none	South Korean Workers Start Leaving Joint Factory Zone	South Korean workers set to leave joint factory zone	3.8
4921	main-news	headlines	2014	711	none	none	U.S. drone strike kills 5 in Pakistan	Pakistan drone strike kills up to six	3.0
7163	main-news	headlines	2015	296	none	none	Protesters clash with police in Caracas	Protesters Clash with Police in Brazil	3.8
5003	main-news	headlines	2015	118	none	none	Titanic Violin Nabs Record $1.4 Million	Titanic violin sells for $1.7 million	3.8
5553	main-news	headlines	2016	15	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Spain Princess Testifies in Historic Fraud Probe	Spain princess testifies in historic fraud probe	5.0
5294	main-news	headlines	2015	844	none	none	Gunmen kill 10 in Philippine political violence	Five killed in Philippines volcano eruption	0.6
3917	main-news	headlines	2013	205	none	none	5 aid workers freed in operation in Afghanistan	Suicide bomber kills 37 at mosque in Afghanistan	0.8
5431	main-news	headlines	2015	1190	none	none	Protesters gather in Brazil despite concessions	Protests sweep Brazil despite concession	5.0
4834	main-news	headlines	2014	604	none	none	Singapore stocks end up 0.26 percent	Singapore stocks end up 0.11 pct	2.0
4979	main-news	headlines	2015	60	none	none	Palestinian prisoners arrive at Muqata in Ramallah	Pakistani prisoner assaulted in Jammu jail	1.0
7000	main-news	headlines	2013	30	none	none	Annan, UN chief call on Security Council to act on Syria	Russia, China veto UN Security Council resolution on Syria	1.8
5594	main-news	headlines	2016	314	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Chinese satellite spots large object in search area	Malaysia: Chinese satellite found object in ocean	3.0
4439	main-news	headlines	2014	117	none	none	"India gang-rape victim ""struggling against the odds"""	Indian rape victim dies in Singapore hospital	1.8
3881	main-news	headlines	2013	165	none	none	NATO Condemns Syria's Downing of Turkish Military Jet	NATO strongly condemns Syria's downing of Turkish jet	4.8
3842	main-news	headlines	2013	115	none	none	Olympics Opening Ceremony A Hit Around Globe	Opening ceremony gives Olympics a rocking start	4.2
4037	main-news	headlines	2013	357	none	none	China stocks end higher on PMI at midday	Chinese stocks open higher Thursday	1.8
4776	main-news	headlines	2014	535	none	none	7 killed in attacks in Iraq	27 killed in attacks across Iraq	2.0
4670	main-news	headlines	2014	395	none	none	19 hurt in New Orleans shooting	Police: 19 hurt in NOLA Mother's Day shooting	4.2
4264	main-news	headlines	2013	639	none	none	Myanmar: Opposition claims Suu Kyi win	Voters in Myanmar hopeful as Suu Kyi's party claims win	3.2
4275	main-news	headlines	2013	654	none	none	Chinese stocks fall after RRR cut - May 14	Chinese stocks gain at midday Monday	2.0
4523	main-news	headlines	2014	214	none	none	Nelson Mandela memorial service	Nelson Mandela dies: Live coverage	2.4
4174	main-news	headlines	2013	526	none	none	UN report says both sides in Syria abuse rights	NATO leader plays down risk of Turkey-Syria clash	1.0
5271	main-news	headlines	2015	786	none	none	Updated - Two explosions near finish line of Boston Marathon	Two explosions at Boston Marathon finish line	5.0
3984	main-news	headlines	2013	289	none	none	No problem if Mulayam forms Third Front: Congress	No problem if Mulayam forms third front: Digvijay	3.2
5118	main-news	headlines	2015	416	none	none	Outrage after reports emerge about 6-year-old Indian girl raped at school	Outrage After Indian Girl, 6, Raped at Her School	5.0
5045	main-news	headlines	2015	222	none	none	Shooting, protests mar Thai voting	Thai protesters disrupt advance voting	3.6
4301	main-news	headlines	2013	688	none	none	One NATO soldier killed in S. Afghanistan	British soldier killed in southern Afghanistan	3.2
4019	main-news	headlines	2013	337	none	none	Nine killed in gun attack in Pakistan	Five million citizens get unofficial salary in Ukraine	0.0
4280	main-news	headlines	2013	660	none	none	Navy jet crashes into US apartments, pilots eject	U.S. Navy Jet Crashes Into Virginia Apartment Buildings	3.4
5449	main-news	headlines	2015	1239	none	none	Five charged with terrorism offences	Five People Charged With Terror Offences	4.8
4623	main-news	headlines	2014	340	none	none	Moderate tremor in the Central Mediterranean	Iran: Moderate candidate wins presidential vote	0.0
4392	main-news	headlines	2014	57	none	none	California wildfire: 1,900 on the lines as firefighters labor to limit damage (+video)	California wildfire grows but officials say fire crews making progress	3.8
7117	main-news	headlines	2014	298	none	none	North Korea Nuclear Test Sparks Worry	North Korea nuclear test	2.4
3986	main-news	headlines	2013	292	none	none	Plane crash in Ghana kills at least 10	Plane Crash in Ghana: How the international media reported it	2.2
4104	main-news	headlines	2013	438	none	none	Mitt Romney wins Maryland GOP primary	Romney wins Maryland Republican primary	4.8
4940	main-news	headlines	2014	732	none	none	Tens of Thousands of Ukrainians Protest in Kyiv	Tens of thousands line up to cast votes in Bhutan	0.6
4603	main-news	headlines	2014	317	none	none	Anti-government protesters storm the streets of Kyiv	Ukraine protesters topple Lenin statue	0.8
3761	main-news	headlines	2013	12	none	none	Obama backs Philippines over South China Sea	Obama says clear rules needed to calm South China Sea	2.4
4828	main-news	headlines	2014	597	none	none	American investigators waiting to question arrested Boston bomber	Police converge on street in search for Boston bomb suspect	1.8
5500	main-news	headlines	2015	1380	none	none	Ukraine leader pledges crisis talks	Ukraine Leader Pledges Crisis Talks	5.0
7226	main-news	headlines	2015	1474	none	none	Pakistan's Musharraf charged over Bhutto murder	Pakistan's Musharraf Charged In Bhutto Death	4.8
7036	main-news	headlines	2013	331	none	none	2 pro-Palestinian activists arrested at B-G Airport	Dozens of 'flytilla' activists protest at Paris airport	2.2
5299	main-news	headlines	2015	858	none	none	Conmen dressed as women steal cash	CCTV: York conmen dress as women to trick pensioners	3.8
5389	main-news	headlines	2015	1088	none	none	Russian coal mines seek new outlets in China	Russian foreign minister to meet UN chief	0.4
4890	main-news	headlines	2014	673	none	none	US-Russia reach agreement on Syria	US-Russia reach agreement on Syria weapons	3.4
4385	main-news	headlines	2014	46	none	none	Boeing airliner crashes in Russia, 50 killed	Boeing airliner crashes in Russian city of Kazan, 50 killed	3.8
5575	main-news	headlines	2016	192	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Ukrainian parliament dismisses president	Ukraine's parliament votes to dismiss president	4.0
5198	main-news	headlines	2015	621	none	none	India accuses China of crossing de facto border	Senate, House on collision course on border money	0.6
4407	main-news	headlines	2014	76	none	none	Dozens feared trapped in India building collapse	Rescuers race to find 20 still trapped in India building collapse	3.0
7209	main-news	headlines	2015	1140	none	none	Senate confirms Janet Yellen as chair of US Federal Reserve	US Senate Confirms Janet Yellen as New Central Bank Chief	4.2
3780	main-news	headlines	2013	38	none	none	Suicide bombing rocks elite Yemen military camp	Suicide bombers attack Yemen military posts	4.0
3809	main-news	headlines	2013	74	none	none	Death toll rises to 236 after Brazzaville blasts	Rep. of Congo: 236 Dead After Arms Depot Blasts	3.6
5213	main-news	headlines	2015	654	none	none	Egypt votes on new constitution	Egyptians Voting on New Constitution	5.0
4209	main-news	headlines	2013	572	none	none	Yemen suicide attack kills 7 soldiers: officials	Afghan suicide car bomb kills at least seven: officials	1.6
3995	main-news	headlines	2013	304	none	none	Greece to vote on 2013 budget; protesters gather	Greece to vote on 2013 budget	3.6
4271	main-news	headlines	2013	649	none	none	Deadline passes with no new Iran sanctions	EU Moves Closer to New Iran Sanctions	1.6
5163	main-news	headlines	2015	524	none	none	Italian parliament backs new PM	Train Derailment Kills 4 in New York	0.0
3890	main-news	headlines	2013	176	none	none	French Fear New Serial Killer After Murders	Jersey Murder Trial: Killer 'Hearing Voices'	0.8
5018	main-news	headlines	2015	158	none	none	Bangladesh factory owners arrested as death toll nears 350	Bangladesh factory owners arrested	3.2
4771	main-news	headlines	2014	529	none	none	Miss New York wins Miss America crown	Miss New York is crowned Miss America	5.0
4170	main-news	headlines	2013	522	none	none	Two reported dead in shooting at Empire State Building in NY	City Room: Empire State Building Shooting	2.8
5672	main-news	headlines	2016	972	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Sierra Leone in Ebola lockdown	Sierra Leone Reaches Final Day of Ebola Lockdown	3.0
7085	main-news	headlines	2014	41	none	none	2 dead in Bangladesh clashes over Jamaat leader’s execution	Bangladesh Islamist leader executed	2.0
5037	main-news	headlines	2015	212	none	none	N. Korea's Kim hails execution of powerful uncle	North Korea's Kim seen behind sacking of powerful uncle	4.6
5680	main-news	headlines	2016	1033	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Markets Live: Waiting for China data	Markets Live: China drags	2.0
5408	main-news	headlines	2015	1137	none	none	Israeli lightly hurt by stones in West Bank	Israeli troops kill Palestinian in West Bank raid	1.2
4036	main-news	headlines	2013	356	none	none	Mali Islamists destroying 'more Timbuktu shrines'	Mali Islamists destroy more holy Timbuktu sites	4.5
4964	main-news	headlines	2015	21	none	none	Top Diplomats Meet in Munich at Critical Time	Top Diplomats Discuss Iran's Nuclear Program	2.4
4360	main-news	headlines	2014	16	none	none	Swiss tourist 'gang-raped' in India	Swiss tourist gang raped in India, say police	5.0
4756	main-news	headlines	2014	509	none	none	Obama set to speak on Syria from White House at 1:15 p.m. EDT	Obama to deliver statement on Syria at White House at 1:15 PM	5.0
7188	main-news	headlines	2015	752	none	none	17 govt employees killed in Pakistan bus bombing	At least 78 killed in Pakistan church bombing	0.8
4034	main-news	headlines	2013	352	none	none	More than 30 striking miners killed	More than 30 striking miners killed in South Africa	3.8
5591	main-news	headlines	2016	287	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	British stuntman fell to his death in wing suit mishap	British stuntman dies in wingsuit mishap in Alps	4.0
3812	main-news	headlines	2013	77	none	none	New sex claim hits Secret Service	New rules for US Secret Service	1.8
5654	main-news	headlines	2016	840	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	U.S., EU Widen Sanctions On Russia	U.S., EU Boost Sanctions On Russia	5.0
5224	main-news	headlines	2015	678	none	none	What the Papers Say, May 20, 2013	What the Papers Say, Nov. 19, 2013	2.33
4731	main-news	headlines	2014	475	none	none	Car bombing kills 17 in Pakistan	Suicide bomber kills 10 in Pakistan	2.6
3913	main-news	headlines	2013	201	none	none	NATO sticks to transition roadmap in Afghanistan: Rasmussen	NATO helicopter makes hard landing in E. Afghanistan	1.0
4123	main-news	headlines	2013	461	none	none	Yemen Suicide Blast, Drone Attack Kill At Least 30	Spate of Iraq attacks kill at least six	1.0
4244	main-news	headlines	2013	616	none	none	One dead in new Israeli strike on Gaza	Two killed in new Israeli strike on Gaza: medics	3.6
5690	main-news	headlines	2016	1118	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Islamic State issues video of beheading of US hostage	Islamic State posts second propaganda video of UK hostage	3.0
3927	main-news	headlines	2013	219	none	none	Google names new Motorola Mobility CEO	Google appoints Dennis Woodside to run Motorola Mobility	3.8
4456	main-news	headlines	2014	138	none	none	Hrithik Roshan, wife Sussanne part ways	Hrithik Roshan, Sussanne to divorce	4.4
5248	main-news	headlines	2015	729	none	none	Business news and markets: as it happened, April 17, 2013	Business news and markets: as it happened, June 20, 2013	2.4
4241	main-news	headlines	2013	613	none	none	Cause of Whitney Houston's death could take weeks	Investigators seek answers to Whitney Houston's death	1.8
5300	main-news	headlines	2015	860	none	none	Cleveland Kidnapper Ariel Castro Found Hanged in Prison Cell	Cleveland kidnapper Ariel Castro found hanging in his cell	5.0
5440	main-news	headlines	2015	1217	none	none	Chinese president arrives in Netherlands for state visit, nuclear summit	Chinese president arrives in Venezuela for state visit	2.4
7016	main-news	headlines	2013	146	none	none	PM in Tehran, asks NAM to take clear stand on Syria	Manmohan in Tehran, asks NAM to take a stand on Syria	3.8
5369	main-news	headlines	2015	1030	none	none	U.N. Security Council calls for humanitarian ceasefire in Gaza	U.N. Security Council Calls for Unconditional Cease-Fire in Gaza	4.8
5736	main-news	headlines	2016	1404	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Two Palestinians die in attacks on Israelis ahead of Kerry visit	Palestinian official slams Israel's stone-throwing bill	0.0
4659	main-news	headlines	2014	379	none	none	Egyptian police fire tear gas at Brotherhood protesters	India: Tear Gas Fired At Gang Rape Protesters	1.2
4926	main-news	headlines	2014	717	none	none	Dozens die as clashes erupt at Morsi rally in Cairo	More than 70 dead in clashes at Morsi rallies in Egypt	3.6
5624	main-news	headlines	2016	622	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Ukrainian presidency says deal reached at crisis talks	Ukraine rivals sign deal to end crisis	4.0
5184	main-news	headlines	2015	579	none	none	Bradley Manning acquitted of aiding the enemy	Wikileaks soldier Bradley Manning acquitted of aiding the enemy	4.4
5015	main-news	headlines	2015	153	none	none	GM slow on recalls, Congress record shows	mobile world congress future smartphone	0.0
4230	main-news	headlines	2013	600	none	none	What the Pope's butler saw – aide arrested over Vatican leaks	Pope’s butler arrested in scandal over Vatican leaks	3.4
4284	main-news	headlines	2013	664	none	none	US teen held in Chicago 'jihad' car bomb plot	Chicago teen arrested in Chicago car bomb plot	3.4
4404	main-news	headlines	2014	71	none	none	Housing starts up 6.8% in May	May Housing Starts Up 6.8%	4.6
4782	main-news	headlines	2014	541	none	none	Select images from Bangladesh building collapse	At least 200 killed in Bangladesh building collapse	1.4
3837	main-news	headlines	2013	110	none	none	China stocks close mixed Friday	China stocks open lower Friday	1.6
4100	main-news	headlines	2013	434	none	none	Spanish bailout dilemma gets more acute	Spanish dilemma gets more acute	3.4
4765	main-news	headlines	2014	521	none	none	Pope Benedict XVI Says Goodbye to Cardinals	Pope Benedict XVI departs Vatican for last time	3.6
3949	main-news	headlines	2013	246	none	none	Sony reports record annual loss	Sony forecasts record annual loss of $6.4bn	3.6
5717	main-news	headlines	2016	1278	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Gunners fire but fail to advance in Champions League	EPL clubs out to avoid Champions League woes	1.0
5416	main-news	headlines	2015	1156	none	none	Germany welcomes Iran nuclear agreement	Syria welcomes Iran's nuclear deal	1.8
5178	main-news	headlines	2015	568	none	none	Iran's nuclear negotiating team leaves for Kazakhstan	Iran's nuclear quest 'has cost Tehran over $100 billion'	1.0
7106	main-news	headlines	2014	221	none	none	Security tightens for Thatcher funeral	Security agencies worry about new terrorist threats in Kenya	0.0
4542	main-news	headlines	2014	240	none	none	N Korea to halt work at joint industrial zone	North Korea blocks access to joint industrial zone	4.0
4562	main-news	headlines	2014	267	none	none	Insiders Reveal 2012 Election Secrets	All Eyes on Capriles as Venezuela Election Set	1.2
4391	main-news	headlines	2014	55	none	none	Brazil tied 2-2 by England as Maracana re-opens	Brazil held by England 2-2 as Maracana re-opens	5.0
3784	main-news	headlines	2013	43	none	none	Australia to establish the world's largest marine reserve	Australia creates world's largest marine reserves	4.4
3884	main-news	headlines	2013	169	none	none	Syrian forces launch new attacks	Syria forces launch Aleppo attack	3.4
